FID	IID	phenotype
NA19835	NA19835	3.0956971690356547
NA19900	NA19900	6.763677283991275
NA19901	NA19901	5.5868534276023345
NA19904	NA19904	4.660111714544132
NA19908	NA19908	6.021708560686626
NA19909	NA19909	9.142478429073979
NA19913	NA19913	1.5366330083361128
NA19914	NA19914	4.225432658388628
NA19916	NA19916	3.28840476110532
NA19917	NA19917	4.122583317257098
NA19920	NA19920	7.625317632225472
NA19921	NA19921	1.0957716790727905
NA19922	NA19922	0.012015648947223845
NA19923	NA19923	2.23678092698987
NA19982	NA19982	4.781686670218532
NA19984	NA19984	6.88478573097427
NA20126	NA20126	1.2186843118070958
NA20127	NA20127	3.1638358410926153
NA20274	NA20274	2.5044037959552443
NA20276	NA20276	2.1355627842665736
NA20278	NA20278	4.622527727114513
NA20281	NA20281	2.0620672905314255
NA20282	NA20282	5.900134147282606
NA20287	NA20287	4.239635425340839
NA20289	NA20289	0.6314627331953289
NA20291	NA20291	2.267482384595369
NA20294	NA20294	1.1943463048924814
NA20296	NA20296	5.614033240717068
NA20298	NA20298	2.8351198340812305
NA20299	NA20299	4.647006972292824
NA20314	NA20314	2.7858392855908782
NA20317	NA20317	6.168069105564929
NA20318	NA20318	6.083373840164652
NA20320	NA20320	1.3468613321448386
NA20321	NA20321	1.6998078118041704
NA20332	NA20332	7.127811999498719
NA20334	NA20334	3.0912492423516325
NA20339	NA20339	1.5667546550622065
NA20340	NA20340	0.7361648738575142
NA20342	NA20342	1.0008141705114908
NA20346	NA20346	6.04319566587004
NA20348	NA20348	5.447661958048014
NA20351	NA20351	4.2380421581064285
NA20355	NA20355	4.607216742304907
NA20356	NA20356	2.6933654127127333
NA20357	NA20357	5.164913552200451
NA20359	NA20359	4.946465783033858
NA20362	NA20362	3.287505844123169
NA20412	NA20412	5.185519499982024
NA20502	NA20502	2.6426498641337424
NA20503	NA20503	-4.704909517516123
NA20504	NA20504	3.895204118975996
NA20505	NA20505	-1.8650490854633626
NA20506	NA20506	5.0794469018761665
NA20507	NA20507	-1.1534473992287007
NA20508	NA20508	4.876231472420416
NA20509	NA20509	-0.06278512331836439
NA20510	NA20510	2.061578458936509
NA20511	NA20511	1.6828527013054997
NA20512	NA20512	4.547267152664711
NA20513	NA20513	1.0999743753922064
NA20514	NA20514	-0.395959183120671
NA20515	NA20515	1.4875516733783614
NA20516	NA20516	3.03138914598614
NA20517	NA20517	2.3875273319506447
NA20518	NA20518	-0.6363672054265269
NA20519	NA20519	3.8991778435927125
NA20520	NA20520	2.49344972469964
NA20521	NA20521	3.3513283581556106
NA20522	NA20522	0.4205490439034216
NA20524	NA20524	3.084185046909574
NA20525	NA20525	3.5835747208904305
NA20527	NA20527	-0.5494914604526993
NA20528	NA20528	1.4286103754943509
NA20529	NA20529	4.570065736577158
NA20530	NA20530	4.552472960584525
NA20531	NA20531	0.0665912475970461
NA20532	NA20532	2.109628495086193
NA20533	NA20533	1.8810754567351295
NA20534	NA20534	2.68039316375404
NA20535	NA20535	-0.27087448573067374
NA20536	NA20536	5.594741883945692
NA20538	NA20538	0.0893799810284072
NA20539	NA20539	0.08232986421063987
NA20540	NA20540	1.9281726016861716
NA20541	NA20541	2.0248066377022966
NA20542	NA20542	5.094515634661777
NA20543	NA20543	-2.431960801401699
NA20544	NA20544	2.9465038658056755
NA20581	NA20581	1.7161558575523495
NA20582	NA20582	2.7868989724570676
NA20585	NA20585	-0.8721247497891922
NA20586	NA20586	5.8121483769514235
NA20587	NA20587	4.106360566592736
NA20588	NA20588	1.5931063451980576
NA20589	NA20589	-0.6344550263996103
NA20752	NA20752	2.4639027379053955
NA20753	NA20753	2.481577049510024
NA20754	NA20754	2.1947269829167375
NA20755	NA20755	-0.8516392790372727
NA20756	NA20756	-0.09020122597616087
NA20757	NA20757	1.83332250850608
NA20758	NA20758	3.8106747945754766
NA20759	NA20759	-1.207600863023112
NA20760	NA20760	-0.6521507526938615
NA20761	NA20761	2.351915697440458
NA20762	NA20762	0.7100499786589238
NA20763	NA20763	0.7332132702187695
NA20764	NA20764	2.6830503602284574
NA20765	NA20765	-0.7716082441137547
NA20766	NA20766	4.35541410903943
NA20767	NA20767	2.2004430383648614
NA20768	NA20768	1.4558127484755417
NA20769	NA20769	1.6302754783098496
NA20770	NA20770	-3.4438703088081617
NA20771	NA20771	-1.696663173933067
NA20772	NA20772	-1.9594594777937855
NA20773	NA20773	1.3448587005346377
NA20774	NA20774	-2.496047735909599
NA20775	NA20775	6.05561886289684
NA20778	NA20778	1.7260068253278054
NA20783	NA20783	0.29060592931964907
NA20785	NA20785	4.9780632921205195
NA20786	NA20786	3.057706365754993
NA20787	NA20787	-0.5672940667961944
NA20790	NA20790	-1.3315002863372056
NA20792	NA20792	3.112964109190529
NA20795	NA20795	2.5624973274434364
NA20796	NA20796	1.5095766965457407
NA20797	NA20797	1.3809212787078367
NA20798	NA20798	-3.4050955533097476
NA20799	NA20799	1.7669174172919968
NA20800	NA20800	1.237429525686165
NA20801	NA20801	5.23433303499564
NA20802	NA20802	1.089582646249604
NA20803	NA20803	0.40021386328841
NA20804	NA20804	-3.8432739766478985
NA20805	NA20805	4.052518127583316
NA20806	NA20806	3.3206003587896293
NA20807	NA20807	3.6840446694601043
NA20808	NA20808	0.6244568606050633
NA20809	NA20809	3.4557655384225487
NA20810	NA20810	1.5556933983690988
NA20811	NA20811	5.552685925056155
NA20812	NA20812	3.825929469100103
NA20813	NA20813	3.335061298905171
NA20814	NA20814	7.180599439215084
NA20815	NA20815	-0.08585065210429899
NA20818	NA20818	0.762571403424239
NA20819	NA20819	3.8901931187839387
NA20821	NA20821	4.766321654979445
NA20822	NA20822	0.3832974909813708
NA20826	NA20826	2.134712914243458
NA20827	NA20827	2.47416649784804
NA20828	NA20828	1.5635952067236465
NA20832	NA20832	1.8958862767905256
NA20845	NA20845	2.205447064740441
NA20846	NA20846	2.966447319976716
NA20847	NA20847	3.1993793265475285
NA20849	NA20849	3.8958473804687848
NA20850	NA20850	5.504440163103352
NA20851	NA20851	-1.072323264430203
NA20852	NA20852	0.10148029214290302
NA20853	NA20853	0.5937026467664539
NA20854	NA20854	0.8427479932578076
NA20856	NA20856	4.3583406084783824
NA20858	NA20858	4.063071038192219
NA20859	NA20859	5.603718887886918
NA20861	NA20861	-0.7526316205546155
NA20862	NA20862	5.602403518970309
NA20863	NA20863	2.394708688423586
NA20864	NA20864	-1.0143518893666594
NA20866	NA20866	2.412335711533458
NA20867	NA20867	1.5932364358372082
NA20868	NA20868	3.8406441343671647
NA20869	NA20869	-5.171917770841541
NA20870	NA20870	-0.08261938563567334
NA20872	NA20872	3.3402294506600896
NA20874	NA20874	5.400684015316554
NA20875	NA20875	3.652841780808999
NA20876	NA20876	-1.5675470707948713
NA20877	NA20877	-0.03738840151265055
NA20878	NA20878	-0.5295321601040619
NA20881	NA20881	6.433824522548443
NA20882	NA20882	3.424761238008118
NA20884	NA20884	2.8509138571984796
NA20885	NA20885	1.1537337255056137
NA20886	NA20886	1.806866107643477
NA20887	NA20887	0.03108305084728169
NA20888	NA20888	0.9024885248606531
NA20889	NA20889	-2.2506790277660116
NA20890	NA20890	-0.18565726716046838
NA20891	NA20891	3.8410762995429373
NA20892	NA20892	1.8133451849132969
NA20894	NA20894	-0.26971158341272405
NA20895	NA20895	1.9285301294674628
NA20896	NA20896	1.4673252291380698
NA20897	NA20897	5.78832572316122
NA20899	NA20899	-6.029297794918433
NA20900	NA20900	1.950545020997775
NA20901	NA20901	-1.1020885155373659
NA20902	NA20902	3.8340376848606983
NA20903	NA20903	3.2004975340067805
NA20904	NA20904	2.1879808108235315
NA20905	NA20905	1.7807122008966623
NA20906	NA20906	4.235811442464935
NA20908	NA20908	1.0441712285976983
NA20910	NA20910	0.0316256830979193
NA20911	NA20911	2.7978826846031066
NA21086	NA21086	1.1520936086020563
NA21087	NA21087	4.238964120247453
NA21088	NA21088	5.587276866681123
NA21089	NA21089	2.869998868647512
NA21090	NA21090	0.5645786901829775
NA21091	NA21091	6.006267828365698
NA21092	NA21092	0.372385358447033
NA21093	NA21093	3.0541691072427537
NA21094	NA21094	5.31295803614315
NA21095	NA21095	0.6267261562886333
NA21097	NA21097	4.460431691533418
NA21098	NA21098	2.4645679581635225
NA21099	NA21099	3.0608451650965796
NA21100	NA21100	1.6674550159765158
NA21101	NA21101	2.622663637808142
NA21102	NA21102	0.6959482444553148
NA21103	NA21103	1.7444602197936918
NA21104	NA21104	2.539245748115656
NA21105	NA21105	1.2767796830875484
NA21106	NA21106	1.8555656219038574
NA21107	NA21107	4.2558200862593285
NA21108	NA21108	3.3697250621124426
NA21109	NA21109	3.0354473341059407
NA21110	NA21110	3.2757023841023045
NA21111	NA21111	0.1383656031377658
NA21112	NA21112	0.6331267092468259
NA21113	NA21113	2.162731306625109
NA21114	NA21114	2.648691468647273
NA21115	NA21115	2.8453514844413457
NA21116	NA21116	-1.4366474678543932
NA21117	NA21117	0.7259771432976064
NA21118	NA21118	2.2342776539187517
NA21119	NA21119	3.3913884012765037
NA21120	NA21120	5.26958217461763
NA21122	NA21122	1.8470138804503176
NA21123	NA21123	3.762457567155987
NA21124	NA21124	2.4103107100041172
NA21125	NA21125	-1.7733095066276858
NA21126	NA21126	0.161009261617865
NA21127	NA21127	2.0116985213337277
NA21128	NA21128	2.9665824352343755
NA21129	NA21129	6.554220131187687
NA21130	NA21130	4.400238546439364
NA21133	NA21133	0.6479263108394318
NA21135	NA21135	-3.4368867955640825
NA21137	NA21137	2.0440791537754
NA21141	NA21141	2.8471370172422743
NA21142	NA21142	3.2144013446268573
NA21143	NA21143	1.5284025097987861
NA21144	NA21144	3.605072941370622
