FID	IID	phenotype
NA19788	NA19788	-0.31882201605608634
NA19789	NA19789	1.1569720217794088
NA19792	NA19792	1.945666287902319
NA19794	NA19794	2.9664277408897117
NA19795	NA19795	1.2511818505663772
NA19818	NA19818	7.383355644986047
NA19819	NA19819	0.9094909898122826
NA19834	NA19834	4.320024426366329
NA19835	NA19835	5.385799527562704
NA19900	NA19900	8.858886418151306
NA19901	NA19901	7.625392280846864
NA19904	NA19904	6.892372856550009
NA19908	NA19908	8.320195118390181
NA19909	NA19909	11.69171784433305
NA19913	NA19913	3.5954155367633063
NA19914	NA19914	5.824630467587315
NA19916	NA19916	5.861535766318569
NA19917	NA19917	6.704436291533104
NA19920	NA19920	9.489109358318506
NA19921	NA19921	2.299178241559639
NA19922	NA19922	1.327411693720069
NA19923	NA19923	4.322172216456196
NA19982	NA19982	6.35468854823906
NA19984	NA19984	8.974432921007363
NA20126	NA20126	2.7543138284132818
NA20127	NA20127	4.820341940991945
NA20274	NA20274	2.377948016491579
NA20276	NA20276	4.321932257727103
NA20278	NA20278	5.493260975633689
NA20281	NA20281	4.315780573312998
NA20282	NA20282	7.464721802136738
NA20287	NA20287	6.1999843029169215
NA20289	NA20289	2.1634443350300003
NA20291	NA20291	4.721718389848149
NA20294	NA20294	3.0914796717572592
NA20296	NA20296	7.168825568869912
NA20298	NA20298	5.042963966309872
NA20299	NA20299	5.173923502997022
NA20314	NA20314	1.6950452266814304
NA20317	NA20317	7.844683772692421
NA20318	NA20318	7.683690042986704
NA20320	NA20320	3.116670463887809
NA20321	NA20321	3.7647452581586096
NA20332	NA20332	8.80402134276271
NA20334	NA20334	4.682475682234787
NA20339	NA20339	3.6896984498822087
NA20340	NA20340	2.6045802943934566
NA20342	NA20342	1.7479784344442262
NA20346	NA20346	8.316844877937914
NA20348	NA20348	7.803411770467379
NA20351	NA20351	5.587658045355269
NA20355	NA20355	6.822514330023495
NA20356	NA20356	4.871981190784426
NA20357	NA20357	7.381359557532294
NA20359	NA20359	7.016815053565792
NA20362	NA20362	5.520615163843411
NA20412	NA20412	6.8248894076522015
NA20502	NA20502	1.8484027533580192
NA20503	NA20503	-5.526320833143925
NA20504	NA20504	3.077290598170263
NA20505	NA20505	-2.674638455072368
NA20506	NA20506	4.233243276597516
NA20507	NA20507	-1.9542247278052831
NA20508	NA20508	4.07233915489285
NA20509	NA20509	-0.8180010472383779
NA20510	NA20510	1.235971290721718
NA20511	NA20511	0.869367719008395
NA20512	NA20512	3.718507465511573
NA20513	NA20513	0.33227597767583816
NA20514	NA20514	-1.2369761641459953
NA20515	NA20515	0.6175390241177285
NA20516	NA20516	2.2161402542830566
NA20517	NA20517	1.614094352165476
NA20518	NA20518	-1.3839180047278772
NA20519	NA20519	3.1450803132960647
NA20520	NA20520	1.6946239554658427
NA20521	NA20521	2.6469738237073224
NA20522	NA20522	-0.319997158556823
NA20524	NA20524	2.255177661839853
NA20525	NA20525	2.7720863339209454
NA20527	NA20527	-1.3096088007220934
NA20528	NA20528	0.6511391690691102
NA20529	NA20529	3.7409983035276584
NA20530	NA20530	3.9116566947388485
NA20531	NA20531	-0.7360926043374878
NA20532	NA20532	1.3747440665192678
NA20533	NA20533	1.1180608014414464
NA20534	NA20534	1.8439773591792061
NA20535	NA20535	-1.1002571706740074
NA20536	NA20536	4.915660793586222
NA20538	NA20538	-0.599978321070069
NA20539	NA20539	-0.7621398756519201
NA20540	NA20540	1.209219652754101
NA20541	NA20541	1.2796179758054644
NA20542	NA20542	4.3084650731257526
NA20543	NA20543	-3.284724668471098
NA20544	NA20544	2.140712530917629
NA20581	NA20581	0.9021154314422983
NA20582	NA20582	1.9327164718654137
NA20585	NA20585	-1.5912473342641356
NA20586	NA20586	5.049253817617295
NA20587	NA20587	3.3201148491224335
NA20588	NA20588	0.8596945933351885
NA20589	NA20589	-1.4346393811758846
NA20752	NA20752	1.684254792213202
NA20753	NA20753	1.669758398651759
NA20754	NA20754	1.4187794939783642
NA20755	NA20755	-1.631677536598023
NA20756	NA20756	-0.8947165412939246
NA20757	NA20757	1.1022436206575865
NA20758	NA20758	3.0080735086131374
NA20759	NA20759	-2.0210182913429664
NA20760	NA20760	-1.4501808861955996
NA20761	NA20761	1.504090776707801
NA20762	NA20762	-0.0780422141895527
NA20763	NA20763	-0.06953062969554269
NA20764	NA20764	1.972681270005654
NA20765	NA20765	-1.5449211279393675
NA20766	NA20766	3.603508330004679
NA20767	NA20767	1.408875568686732
NA20768	NA20768	0.596473627620451
NA20769	NA20769	0.9179172987568992
NA20770	NA20770	-4.229095210622238
NA20771	NA20771	-2.5065677954359074
NA20772	NA20772	-2.8161714995335885
NA20773	NA20773	0.3798801712550747
NA20774	NA20774	-3.3422288431958327
NA20775	NA20775	5.152151982902381
NA20778	NA20778	0.9275563559676214
NA20783	NA20783	-0.4667416978824841
NA20785	NA20785	4.201530335379311
NA20786	NA20786	2.4077432913896306
NA20787	NA20787	-1.3169548019869945
NA20790	NA20790	-2.174799090594094
NA20792	NA20792	2.4088812918507365
NA20795	NA20795	1.8184570831598585
NA20796	NA20796	0.787574060840694
NA20797	NA20797	0.554435908788792
NA20798	NA20798	-4.145441345637483
NA20799	NA20799	0.9909849403485682
NA20800	NA20800	0.5354671526322834
NA20801	NA20801	4.456711708620954
NA20802	NA20802	0.33365365256972623
NA20803	NA20803	-0.36147973645015696
NA20804	NA20804	-4.617442544185348
NA20805	NA20805	3.361019115005754
NA20806	NA20806	2.562592203809938
NA20807	NA20807	2.8544443105900745
NA20808	NA20808	-0.17839962927133257
NA20809	NA20809	2.732298482610666
NA20810	NA20810	0.7626547531864081
NA20811	NA20811	4.87060093450829
NA20812	NA20812	3.005358825189193
NA20813	NA20813	2.575979786286948
NA20814	NA20814	6.396943290872708
NA20815	NA20815	-0.8937361602871037
NA20818	NA20818	0.03288562870659556
NA20819	NA20819	3.0623791873123056
NA20821	NA20821	3.984827233909079
NA20822	NA20822	-0.40258793861026376
NA20826	NA20826	1.287998881136695
NA20827	NA20827	1.6652751860039534
NA20828	NA20828	0.7814177398833045
NA20832	NA20832	1.1439354617709419
NA20845	NA20845	1.4245230994779645
NA20846	NA20846	2.135038015715874
NA20847	NA20847	2.299230097435805
NA20849	NA20849	3.131549199607346
NA20850	NA20850	4.672648052971425
NA20851	NA20851	-1.887399518191425
NA20852	NA20852	-0.728592944567878
NA20853	NA20853	-0.1370594879887105
NA20854	NA20854	-0.010819015541121524
NA20856	NA20856	3.5092922101577484
NA20858	NA20858	3.2816741950889914
NA20859	NA20859	4.7696974965057315
NA20861	NA20861	-1.5563813241302094
NA20862	NA20862	4.720448827731324
NA20863	NA20863	1.5621960025343231
NA20864	NA20864	-1.8130275386510113
NA20866	NA20866	1.663418070092411
NA20867	NA20867	0.8101132133153623
NA20868	NA20868	2.9761333812536925
NA20869	NA20869	-5.944269886990706
NA20870	NA20870	-0.9792332899379669
NA20872	NA20872	2.4921568320108483
NA20874	NA20874	4.592505773232332
NA20875	NA20875	2.781395486031166
NA20876	NA20876	-2.3687672532223165
NA20877	NA20877	-0.8835244728140503
NA20878	NA20878	-1.3973305401103806
NA20881	NA20881	5.5936031772551775
NA20882	NA20882	2.5634180158279354
NA20884	NA20884	2.0305158512294312
NA20885	NA20885	0.40182794647086306
NA20886	NA20886	1.0180383270427198
NA20887	NA20887	-0.8121031634475233
NA20888	NA20888	0.10841405202679183
NA20889	NA20889	-2.912205091237378
NA20890	NA20890	-0.9973107860743435
NA20891	NA20891	3.0203780536749987
NA20892	NA20892	1.0314529459769004
NA20894	NA20894	-1.138140467206712
NA20895	NA20895	1.121305149062216
NA20896	NA20896	0.7094747001052959
NA20897	NA20897	4.982076522427366
NA20899	NA20899	-6.839112344451607
NA20900	NA20900	1.0950639828434219
NA20901	NA20901	-2.0300249472913663
NA20902	NA20902	3.1117813464410897
NA20903	NA20903	2.4596510916476455
NA20904	NA20904	1.406861689626777
NA20905	NA20905	0.9469385074320613
NA20906	NA20906	3.489513394141704
NA20908	NA20908	0.23786948588153867
NA20910	NA20910	-0.8208004140852276
NA20911	NA20911	2.023263757217322
NA21086	NA21086	0.3185526010590951
NA21087	NA21087	3.35328645426223
NA21088	NA21088	4.61089672724121
NA21089	NA21089	2.111705485763875
NA21090	NA21090	-0.2760029429889561
NA21091	NA21091	5.241346649714062
NA21092	NA21092	-0.4658844275034471
NA21093	NA21093	2.286883539387359
NA21094	NA21094	4.520182100871988
NA21095	NA21095	-0.18693896994780534
NA21097	NA21097	3.6976497221613744
NA21098	NA21098	1.7324524920641111
NA21099	NA21099	2.413819187542109
NA21100	NA21100	0.8576479724408147
NA21101	NA21101	1.8029186536191795
NA21102	NA21102	-0.04032254184473527
NA21103	NA21103	0.9247902955794518
NA21104	NA21104	1.818125067113599
NA21105	NA21105	0.4460909545840426
NA21106	NA21106	0.9839391831866904
NA21107	NA21107	3.516561162365575
NA21108	NA21108	2.5231461369601798
NA21109	NA21109	2.2926898647903706
NA21110	NA21110	2.498538923573427
NA21111	NA21111	-0.6276589571422905
NA21112	NA21112	-0.09807827935920133
NA21113	NA21113	1.4135074204871936
NA21114	NA21114	1.8802424711836792
NA21115	NA21115	2.020052062122917
NA21116	NA21116	-2.1865236251726468
NA21117	NA21117	-0.075550785026201
NA21118	NA21118	1.47703511068123
NA21119	NA21119	2.5755915717579456
NA21120	NA21120	4.4446955821601755
NA21122	NA21122	1.0687620502879631
NA21123	NA21123	2.935934667249581
NA21124	NA21124	1.574142603345868
NA21125	NA21125	-2.654776308030975
NA21126	NA21126	-0.7603444103529705
NA21127	NA21127	1.209127259361277
NA21128	NA21128	2.154365966510081
NA21129	NA21129	5.8584351940534685
NA21130	NA21130	3.538437458413374
NA21133	NA21133	-0.14978106477099937
NA21135	NA21135	-4.194677276617079
NA21137	NA21137	1.262096842869336
NA21141	NA21141	1.9878504383694893
NA21142	NA21142	2.4170017149127885
NA21143	NA21143	0.7300045824209078
NA21144	NA21144	2.8069076999143836
